timestamp,ear,mar,perclos,eyes_closed,blink_count,blink_duration,microsleep,microsleep_duration,pitch,yaw,roll,gaze_direction,gaze_away_duration,reliability,fatigue_risk,risk_level,temporal_state,intervention_level,intervention_action,alert_triggered,eye_closure_duration
2026-08-21T01:39:03.031899,0.460255827529625,0.014743153497873548,0.0,False,0,0.0,False,0.0,1.5387238060542359,1.6299606532274993,-3.70306652388345,CENTER,0.0,0.8218326463810349,0.007711823547360926,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:39:03.103040,0.4530387019150991,0.001127025126953258,0.0,False,0,0.0,False,0.0,3.2047690915711655,8.522685793116835,-3.50776676458014,CENTER,0.0,0.8387344266699736,0.015253973778928913,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:39:03.144578,0.45419285685495997,0.004509941197787582,0.0,False,0,0.0,False,0.0,1.6040671161940452,5.080171520926939,-3.7832655108491338,CENTER,0.0,0.855314901706487,0.01045220041790611,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:39:03.181690,0.4630536651928763,0.0006411292217816491,0.0,False,0,0.0,False,0.0,2.0275051703647193,5.781127225503695,-3.7378425441259537,CENTER,0.0,0.8697296864666006,0.011213353968089907,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:39:03.220961,0.4480555651750368,0.001701851773694218,0.0,False,0,0.0,False,0.0,1.4537082851560967,7.446580820604424,-3.6193779539640047,CENTER,0.0,0.884459982638889,0.011563667248637137,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:39:03.254733,0.4464513573624025,0.002507488841414315,0.0,False,0,0.0,False,0.0,1.7571385682728646,7.346608512939326,-3.414562063323814,CENTER,0.0,0.8990240354938271,0.011332776541214593,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:39:03.298978,0.44451213302341985,0.001777719372752732,0.0,False,0,0.0,False,0.0,1.5900476288313428,8.411477862199717,-3.4348536145654123,CENTER,0.0,0.9141725988102127,0.011763963768861711,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:39:03.338840,0.44042297283486864,0.004249405947002928,0.0,False,0,0.0,False,0.0,1.4640405256957933,7.099700235526797,-3.5928492636319334,CENTER,0.0,0.9305119595320768,0.010547549148028175,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:39:03.382017,0.4373997212182179,0.001690125810002138,0.0,False,0,0.0,False,0.0,1.3600630215175613,4.904637889295429,-3.3559746983455625,CENTER,0.0,0.9441031877790179,0.008351619183754502,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:39:03.417720,0.43505647402362546,0.0031816641901231397,0.0,False,0,0.0,False,0.0,1.4644126137553144,2.380585555076806,-3.659957955351132,CENTER,0.0,0.9587417510609569,0.006734707344458139,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:39:03.865773,0.3936306737422772,0.0016942813492775747,0.0,False,0,0.0,False,0.0,1.8924167973326291,7.576878634196788,-3.363917903356139,CENTER,0.0,0.9567179591049383,0.010661787208904833,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:39:03.973536,0.3779253221952221,0.0009445242634884331,0.0,False,0,0.0,False,0.0,1.694033842925819,4.57842382881185,-3.2293302189135886,CENTER,0.0,0.9574392808917549,0.008145401494588981,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:39:04.081851,0.38480724276233036,0.0006178876304327161,0.0,False,0,0.0,False,0.0,2.0020761811724412,3.3778974579005308,-3.1153596295978048,CENTER,0.0,0.9587003672012787,0.007456977489469438,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:39:04.210869,0.4100566608264333,0.00046077181694332496,0.0,False,0,0.0,False,0.0,1.7715546955253387,6.368095987156096,-3.164760627255049,CENTER,0.0,0.9580191058338846,0.009466264437765553,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
