timestamp,ear,mar,perclos,eyes_closed,blink_count,blink_duration,microsleep,microsleep_duration,pitch,yaw,roll,gaze_direction,gaze_away_duration,reliability,fatigue_risk,risk_level,temporal_state,intervention_level,intervention_action,alert_triggered,eye_closure_duration
2026-08-20T23:12:43.582581,0.07125391058040528,0.008189657559265527,1.0,True,0,0.0,False,0.0,-4.753390475792941,8.817158878084058,-8.830769535203501,UP,0.0,0.7891435621509405,0.33142667792456654,LOW,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-20T23:12:43.662280,0.036683645955128165,0.006862123981022829,1.0,True,0,0.0,False,0.07969880104064941,-1.7891334366836418,10.278030298199866,-9.484196366784687,UP,0.07969880104064941,0.694718348887909,0.18875043110682754,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.07969880104064941
2026-08-20T23:12:43.698326,0.11350867370079429,0.002917138041235054,1.0,True,0,0.0,False,0.11574459075927734,-1.4546286596618927,12.579754266558439,-10.682969526141903,UP,0.11574459075927734,0.8167412034740593,0.36470457764412,MODERATE,STABLE,NORMAL,NO_ACTION,False,0.11574459075927734
2026-08-20T23:12:43.720948,0.23153139987536242,0.0017919750152455706,0.75,False,1,0.1383669376373291,False,0.0,-1.5133876271289353,15.934381918914028,-11.909153200047257,UP,0.1383669376373291,0.8587598961395259,0.2534297838772418,LOW,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-20T23:12:43.743319,0.3223945103240262,0.0005463644862676896,0.6,False,1,0.1383669376373291,False,0.0,-0.8770076611706656,18.174282336485902,-12.556122309331812,UP,0.1607379913330078,0.8723832392557076,0.17044042987420235,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-20T23:12:43.764980,0.36170479041079906,0.0009091390240302342,0.5,False,1,0.1383669376373291,False,0.0,-0.9509071833041673,18.627068186477516,-12.790827269455576,UP,0.18239879608154297,0.8846987755364493,0.18917019387291234,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-20T23:12:43.787803,0.38081003178408745,0.0013235297753120081,0.42857142857142855,False,1,0.1383669376373291,False,0.0,-1.1144645740441774,18.051195267170925,-12.813026733870231,UP,0.20522212982177734,0.8970558504571453,0.17956752062862366,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-20T23:12:43.808497,0.3803360534589679,0.001135921504158029,0.375,False,1,0.1383669376373291,False,0.0,-1.5294845908209709,18.97465753186094,-12.767201735873641,CENTER,0.0,0.9084686014966685,0.14393279781439333,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-20T23:12:43.834894,0.37084458353506666,0.0028814642445077953,0.3333333333333333,False,1,0.1383669376373291,False,0.0,-1.8937486131851244,18.63018902005797,-12.682322589570362,CENTER,0.0,0.9193248646246692,0.13591455073600298,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-20T23:12:43.863159,0.3825729872294751,0.0015640056994766446,0.3,False,1,0.1383669376373291,False,0.0,-2.1273232630272503,20.05510792596047,-12.616015443398311,CENTER,0.0,0.9314753461505486,0.1294169576798972,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-20T23:12:44.278758,0.42150555436816656,0.0008609414128838799,0.2727272727272727,False,1,0.1383669376373291,False,0.0,-1.642740802606994,23.436794890975193,-9.488219304915475,CENTER,0.0,0.9390295460390947,0.1147177660187019,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-20T23:12:44.362042,0.43795684410944474,0.00414577257261803,0.25,False,1,0.1383669376373291,False,0.0,-0.18402830615306698,21.565511720197975,-5.9876728429011905,CENTER,0.0,0.9389555737740055,0.09706996043378048,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-20T23:12:44.448023,0.44424864496003236,0.00218476867677081,0.23076923076923078,False,1,0.1383669376373291,False,0.0,-0.30247965245294495,18.88762781475384,-5.164621295571436,CENTER,0.0,0.936953339334705,0.08477505667754355,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-20T23:12:44.528429,0.4389781780092513,0.003427405364743849,0.21428571428571427,False,1,0.1383669376373291,False,0.0,0.3701657452526206,11.912322675781894,-1.310805632951741,CENTER,0.0,0.9327753933041839,0.06762701851079864,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-20T23:12:44.613446,0.4676265115273267,0.002238140354946639,0.2,False,1,0.1383669376373291,False,0.0,0.6245612225589525,14.54596927504815,-0.6861260112105754,CENTER,0.0,0.9356671301654663,0.06206929796548705,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-20T23:12:44.697400,0.4597923302279486,0.001905912540725334,0.1875,False,1,0.1383669376373291,False,0.0,-0.13593717815606965,15.31220225191177,-1.048576081379565,CENTER,0.0,0.9364174489883402,0.0562622616775007,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-20T23:12:44.785481,0.4576599375502058,0.0009892497836745374,0.17647058823529413,False,1,0.1383669376373291,False,0.0,1.1221915192893732,16.024427850604354,-1.0707600959512433,CENTER,0.0,0.9357269697359396,0.05227111881215954,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-20T23:12:44.866381,0.4404190535024678,0.004600676838670873,0.16666666666666666,False,1,0.1383669376373291,False,0.0,-0.122344133694952,15.599557449013815,-0.4395459927011416,CENTER,0.0,0.9354589575831619,0.04544351428459896,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-20T23:12:44.950370,0.40839312278959883,0.007326125796585237,0.15789473684210525,False,1,0.1383669376373291,False,0.0,0.005783758956482643,15.448480479851696,-0.5399384443018107,CENTER,0.0,0.9356152745627572,0.0409296721871238,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
