timestamp,ear,mar,perclos,eyes_closed,blink_count,blink_duration,microsleep,microsleep_duration,pitch,yaw,roll,gaze_direction,gaze_away_duration,reliability,fatigue_risk,risk_level,temporal_state,intervention_level,intervention_action,alert_triggered,eye_closure_duration
2026-08-12T02:38:51.037874,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:51.171075,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:51.202424,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:51.215779,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:51.231794,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:51.244721,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:51.265827,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:51.284841,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:51.316586,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:51.348553,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:51.736529,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:51.809815,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:51.884494,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:51.959978,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:52.034988,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:52.105266,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:52.182727,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:52.255952,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:52.330788,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:52.403902,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:52.478685,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:52.549636,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:52.621487,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:52.693054,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:52.768956,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:52.839863,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:52.914337,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:52.985968,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:53.060004,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:53.129276,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:53.204463,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:53.278519,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:53.352627,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T02:38:53.423249,0.0,0.0,0.0,False,0,0.0,False,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
