timestamp,ear,mar,perclos,eyes_closed,blink_count,blink_duration,microsleep,microsleep_duration,pitch,yaw,roll,gaze_direction,gaze_away_duration,reliability,fatigue_risk,risk_level,temporal_state,intervention_level,intervention_action,alert_triggered,eye_closure_duration
2026-08-12T01:34:52.909671,0.2719076421064356,0.11193139922928061,0.0,False,0,0.0,False,0.0,-13.308789842418435,4.649483965907621,-10.610199833286487,UP,0.0,0.7650865741888964,0.11175067040131957,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T01:34:52.976337,0.29287319083531027,0.03465186092163877,0.0,False,0,0.0,False,0.0,-13.572644347718352,3.7284624229291694,-10.643456770928736,UP,0.0666661262512207,0.7653587274029983,0.07465339699122497,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T01:34:53.005396,0.24994897305986458,0.13320738087671585,0.0,False,0,0.0,False,0.0,-15.34837379534926,2.315127575647324,-10.664499338305404,UP,0.09572529792785645,0.7676994738465731,0.14153574947538264,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T01:34:53.029325,0.2396253053924256,0.132638522806514,0.0,False,0,0.0,False,0.0,-13.362617824834047,4.7113657682758685,-10.641931217797179,UP,0.11965441703796387,0.7791975369880462,0.15395571474033218,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T01:34:53.057660,0.25587649623909847,0.10039354960777717,0.0,False,0,0.0,False,0.0,-13.785333786684788,5.791807908830549,-10.619918718525469,UP,0.14798951148986816,0.7917750651041667,0.12728016401667994,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T01:34:53.078189,0.2785695005738011,0.06828716235965453,0.0,False,0,0.0,False,0.0,-14.683550016696103,5.589783197170675,-10.54799020729007,UP,0.16851806640625,0.8050216416813638,0.09171250399506839,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T01:34:53.105471,0.2601223273401746,0.07065167326499233,0.0,False,0,0.0,False,0.0,-14.503569236782113,3.3282863145828685,-9.742571426431965,UP,0.1958003044128418,0.8195242544596928,0.11355208658536341,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T01:34:53.130310,0.24377689664520547,0.08893668348263523,0.0,False,0,0.0,False,0.0,-13.489490930375183,5.05377301540841,-9.956059930837739,UP,0.22063946723937988,0.8358146862139917,0.13473652765868657,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T01:34:53.157638,0.27734974978836835,0.01627568719718922,0.0,False,0,0.0,False,0.0,-14.548695800562285,6.00357056266887,-10.194791760808641,UP,0.24796724319458008,0.8519301245897022,0.08751380475589465,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T01:34:53.187334,0.23442989311208828,0.12338961016848547,0.0,False,0,0.0,False,0.0,-13.609525818405132,4.993840654261959,-10.14551683215393,UP,0.2776634693145752,0.8654033610743681,0.14218363631577333,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
