timestamp,ear,mar,perclos,eyes_closed,blink_count,blink_duration,microsleep,microsleep_duration,pitch,yaw,roll,gaze_direction,gaze_away_duration,reliability,fatigue_risk,risk_level,temporal_state,intervention_level,intervention_action,alert_triggered,eye_closure_duration
2026-08-12T00:44:26.347230,0.45502296160949374,0.17856562190189387,0.0,False,0,0.0,False,0.0,-6.470600283398227,-8.409266652426851,0.8676569276473458,CENTER,0.0,0.8111048674646042,0.016343071089437465,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T00:44:26.423077,0.4610770689431204,0.09128893299678267,0.0,False,0,0.0,False,0.0,-5.8210211508667555,-5.576329232376338,0.8302304233576763,CENTER,0.0,0.8462581408913875,0.012660507055068942,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T00:44:26.451993,0.4031898554506953,0.02157924333136229,0.0,False,0,0.0,False,0.0,-6.510324104109856,-6.604756095198326,0.8923646667890068,CENTER,0.0,0.8691548019011488,0.014097887129179294,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T00:44:26.478948,0.41239534038051207,0.010838489594940883,0.0,False,0,0.0,False,0.0,-5.6709937520271865,-3.9269898111976715,0.6255103335922456,CENTER,0.0,0.8803386534269056,0.010300300391995018,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T00:44:26.500461,0.3829781339684939,0.007208807588896297,0.0,False,0,0.0,False,0.0,11.573275159569874,-7.895206692247001,178.6524091765907,CENTER,0.0,0.85650713109425,0.054046912732143924,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T00:44:26.522764,0.3891953695438738,0.008098758090434222,0.0,False,0,0.0,False,0.0,12.199102852573105,-9.14813794900897,178.5130642875962,CENTER,0.0,0.875661009187304,0.054132580688695614,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T00:44:26.546062,0.4061926389464009,0.01138933937908838,0.0,False,0,0.0,False,0.0,12.825060786810951,-9.142064967506911,178.34286054508243,CENTER,0.0,0.8872230629756189,0.053434459900865885,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T00:44:26.567072,0.3992533151131288,0.015037151395708551,0.0,False,0,0.0,False,0.0,-6.416141391155719,-6.08213650554373,0.5472274693566987,CENTER,0.0,0.9296432417971047,0.011756483530737036,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T00:44:26.594070,0.41371195745898226,0.021868376172046466,0.0,False,0,0.0,False,0.0,12.72576199815606,-9.410558861768152,178.17986010896976,CENTER,0.0,0.9143175745017229,0.05122593957766451,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-12T00:44:26.627798,0.3945553257393837,0.024202548512940632,0.0,False,0,0.0,False,0.0,12.11419889286708,-10.674493762688229,177.97718926394714,CENTER,0.0,0.9311199693858595,0.05041205663715119,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
