timestamp,ear,mar,perclos,eyes_closed,blink_count,blink_duration,microsleep,microsleep_duration,pitch,yaw,roll,gaze_direction,gaze_away_duration,reliability,fatigue_risk,risk_level,temporal_state,intervention_level,intervention_action,alert_triggered,eye_closure_duration
2026-08-21T00:56:02.096400,0.28366831908582746,0.0010237255391220932,0.0,False,0,0.0,False,0.0,-1.8126178018968346,-21.188002848690843,18.498110279001224,UP,0.0,0.8407225124352403,0.10249918663612796,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T00:56:02.185827,0.2885845222285337,0.002447455491113827,0.0,False,0,0.0,False,0.0,1.5915502402969537,-16.767786431309048,16.69618505853495,UP,0.08942699432373047,0.8470500372023809,0.08583662817448517,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T00:56:02.236325,0.32995084581737844,0.0018137280549087758,0.0,False,0,0.0,False,0.0,1.8355396243201199,-17.861932906827548,15.669501548279555,UP,0.1399242877960205,0.8503385217737269,0.06580054748488286,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T00:56:02.278393,0.4162207208292027,0.004490093143562126,0.0,False,0,0.0,False,0.0,3.8506101071680803,-11.826124664688734,13.197517816694784,UP,0.1819920539855957,0.8502280452560075,0.058744064552040925,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T00:56:02.336571,0.39113104673055954,0.0007674957845333786,0.0,False,0,0.0,False,0.0,1.519992716425861,5.895300327269894,13.141620515290725,UP,0.24017071723937988,0.8683740722656249,0.049998912388307844,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T00:56:02.382109,0.39865755108264034,0.00010536511880538117,0.0,False,0,0.0,False,0.0,1.2376968730826832,7.311973186265277,12.604846396702499,UP,0.2857086658477783,0.8864559468694885,0.04915043930886627,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T00:56:02.430849,0.4042967387258066,0.0030744023381344614,0.0,False,0,0.0,False,0.0,0.2792123865212943,8.731924670928436,12.25368732987664,CENTER,0.0,0.9032866594156471,0.01980658413923443,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T00:56:02.479656,0.42521811959574063,0.002283840344795006,0.0,False,0,0.0,False,0.0,1.0734520243300665,8.135102253561826,11.901500557949618,CENTER,0.0,0.9181679527323082,0.019381090975982417,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T00:56:02.528166,0.4206817716619507,0.0026151117086141685,0.0,False,0,0.0,False,0.0,1.7345920884370116,12.715306618288963,10.999593175015036,CENTER,0.0,0.928342578125,0.022156859539533887,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T00:56:02.571447,0.4090644184766471,0.0030332982533197786,0.0,False,0,0.0,False,0.0,0.6031943770688883,14.10622151039567,10.82154186392816,CENTER,0.0,0.9430459662973986,0.021446785939370175,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T00:56:03.180008,0.36496014893967454,0.003440107587849855,0.0,False,0,0.0,False,0.0,1.1266305251538142,20.010442166638853,8.595267929367651,CENTER,0.0,0.9577614156194886,0.024103050759747176,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T00:56:03.314972,0.3691697198636531,0.0040428862442283735,0.0,False,0,0.0,False,0.0,1.2368233235999355,18.276822618730478,8.21496919219777,CENTER,0.0,0.9511004646852953,0.022572523859498598,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T00:56:03.486684,0.3760470946298805,0.00422636476655201,0.0,False,0,0.0,False,0.0,2.46611963863964,19.824581834611934,7.647515136679857,CENTER,0.0,0.9540421854332012,0.024348997223468276,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T00:56:03.639575,0.4015807086136769,0.0032046431122508506,0.0,False,0,0.0,False,0.0,2.6100878501052023,16.206139741243277,7.526127875157016,CENTER,0.0,0.9493434162119708,0.021725945936836917,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T00:56:03.790690,0.38364517425312095,0.004762434345922067,0.0,False,0,0.0,False,0.0,1.9237859901528225,18.53924138106072,7.194802702132364,CENTER,0.0,0.9513041983575838,0.022439590378246322,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T00:56:03.915504,0.39111216751525363,0.003746404646008463,0.0,False,0,0.0,False,0.0,3.386600372633609,16.519175379135874,7.020398750289786,CENTER,0.0,0.9485999063051145,0.022218694597734217,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T00:56:04.053900,0.3782842978394258,0.004501703853470954,0.0,False,0,0.0,False,0.0,1.8897860747989341,18.67947561581127,6.435038002034446,CENTER,0.0,0.9483297898065477,0.021768451061103148,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T00:56:04.194261,0.43188462133409955,0.004853208107180847,0.0,False,0,0.0,False,0.0,1.9838910652072173,17.729084837304782,5.979942639741154,CENTER,0.0,0.9465389701829806,0.020721878492131536,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T00:56:04.338246,0.4231552497386012,0.003521369074659843,0.0,False,0,0.0,False,0.0,2.3674903259334883,19.480575554215193,6.352006609144439,CENTER,0.0,0.9482722962825176,0.02273872183307926,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T00:56:04.474615,0.4335693069352524,0.004611522732397678,0.0,False,0,0.0,False,0.0,1.9091787498970234,18.292586541793867,6.14823049046575,CENTER,0.0,0.9497333040536817,0.02122499916833155,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T00:56:04.612164,0.42651363500605877,0.003793054533980495,0.0,False,0,0.0,False,0.0,1.625933054065797,18.614913264964713,6.241511559651627,CENTER,0.0,0.9483488040123456,0.021275467409786506,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T00:56:04.750550,0.42568425968487533,0.002681113573224661,0.0,False,0,0.0,False,0.0,2.2838206246728987,17.82547431502968,6.435423140001859,CENTER,0.0,0.9481546213624339,0.021528605751410346,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T00:56:04.880367,0.42484359790238096,0.0007858287221772716,0.0,False,0,0.0,False,0.0,2.138943869225187,19.652018498541537,6.205155910225926,CENTER,0.0,0.9480481429811507,0.022498161455513904,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T00:56:05.033374,0.4256942174940461,0.0011135490229670015,0.0,False,0,0.0,False,0.0,2.560906259454015,18.349526515584444,6.225282811448551,CENTER,0.0,0.948060920621142,0.02197693368186247,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T00:56:05.177465,0.43861262419425867,0.005402941833345933,0.0,False,0,0.0,False,0.0,2.219401936464976,18.854186241919223,6.14977299108935,CENTER,0.0,0.9492566898837083,0.02193939045710891,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T00:56:05.325095,0.4388178930247364,0.0035839385727568524,0.0,False,0,0.0,False,0.0,1.7830879313471826,17.89812624385445,6.002754463215439,CENTER,0.0,0.9490856791501322,0.020671965962430268,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T00:56:05.467268,0.4416824523986884,0.0018534383838151411,0.0,False,0,0.0,False,0.0,2.4732609979108133,17.053229464782135,6.284178211578222,CENTER,0.0,0.9467117025600749,0.021001326810989897,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T00:56:05.595761,0.4267425087642417,0.0035611448294349045,0.0,False,0,0.0,False,0.0,2.26038745948145,18.65712638725526,6.361594777411597,CENTER,0.0,0.9485858754960318,0.022041741742041415,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T00:56:05.728601,0.4022823893671546,0.00320229381860497,0.0,False,0,0.0,False,0.0,1.984783137933448,18.260670564651406,6.140429777869116,CENTER,0.0,0.9470849302799824,0.021267754229328573,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
