timestamp,ear,mar,perclos,eyes_closed,blink_count,blink_duration,microsleep,microsleep_duration,pitch,yaw,roll,gaze_direction,gaze_away_duration,reliability,fatigue_risk,risk_level,temporal_state,intervention_level,intervention_action,alert_triggered,eye_closure_duration
2026-08-21T01:37:00.084078,0.36512218411266695,0.001964762161420876,0.0,False,0,0.0,False,0.0,-1.2076328266824419,17.683988510686163,1.772483625822531,CENTER,0.0,0.8077240618455136,0.019377928115689558,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:00.178989,0.3640281795989698,0.0005838919640210678,0.0,False,0,0.0,False,0.0,1.5432488946731269,14.134384000159628,1.8614761288972375,CENTER,0.0,0.822765128968254,0.016302713572549307,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:00.278962,0.3721330648354033,0.002779820844815818,0.0,False,0,0.0,False,0.0,0.34251275345215504,12.390154912316405,1.8767143522956928,CENTER,0.0,0.8351519321125441,0.013082315841710488,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:00.332355,0.3755819471136326,0.0011062045624826433,0.0,False,0,0.0,False,0.0,1.11818858435214,15.399037095597947,1.8261197633387098,CENTER,0.0,0.8502588259204144,0.01608935794361514,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:00.381515,0.3816209951505693,0.0042405797626777365,0.0,False,0,0.0,False,0.0,1.324216358810844,13.778972954047617,1.687949844829177,CENTER,0.0,0.8650764702690973,0.01448048085130276,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:00.429268,0.37547032232800526,0.002769769947017707,0.0,False,0,0.0,False,0.0,1.2816945190855051,14.671284343117378,1.55854302891305,CENTER,0.0,0.8795094576719577,0.014687568369859422,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:00.479258,0.39231335111263865,0.003529505394780581,0.0,False,0,0.0,False,0.0,1.371166619533767,14.494967858307916,1.6581303473055584,CENTER,0.0,0.8936079837859623,0.014428473834986829,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:00.529819,0.4035110347709915,0.004473721093236658,0.0,False,0,0.0,False,0.0,1.2235631446612274,10.75896327094236,1.373286729301185,CENTER,0.0,0.9071225968295303,0.010836500932747854,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:00.603194,0.426622242694738,0.0012504397418821361,0.0,False,0,0.0,False,0.0,1.687181877728932,15.51627824360591,1.901259238701698,CENTER,0.0,0.922200778752618,0.015147844959117775,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:00.657439,0.4388173310395042,0.00457257898651476,0.0,False,0,0.0,False,0.0,1.657033639722016,11.57282778702168,1.6431330820501842,CENTER,0.0,0.9358180500440918,0.011676206200817212,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:01.271182,0.42654317908810435,0.0006552766379508091,0.0,False,0,0.0,False,0.0,1.0382837852577609,16.52533775271374,1.7901828424902533,CENTER,0.0,0.941172267691799,0.014836715343356063,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:01.389847,0.41453341855844433,0.0013591902923163056,0.0,False,0,0.0,False,0.0,1.9274619561846293,17.027903369642644,1.7436057139248362,CENTER,0.0,0.9360387600584215,0.016025336449650537,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:01.504082,0.44293875345308664,0.0003457970218560964,0.0,False,0,0.0,False,0.0,2.021238283072506,17.334247445063568,1.4900293330186116,CENTER,0.0,0.9392007633377426,0.016093521637318513,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:01.614225,0.4282275946289752,0.0027222863570576113,0.0,False,0,0.0,False,0.0,1.9145256045714518,15.674925400952446,1.3557322702918384,CENTER,0.0,0.9411583247216712,0.0146456646448125,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:01.726159,0.43944793230608903,0.00116439830245903,0.0,False,0,0.0,False,0.0,1.1521680301583217,13.664661794210645,1.1660078814771566,CENTER,0.0,0.9402886019483025,0.012248218574360098,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:01.834633,0.4153924409659482,0.0017843867689954105,0.0,False,0,0.0,False,0.0,2.43230165899476,15.486553686702365,1.4471494345379199,CENTER,0.0,0.9445607256531083,0.015101721597036506,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:01.944210,0.4353109704707465,0.0023756410410435283,0.0,False,0,0.0,False,0.0,3.2526752309571236,16.07592612226796,1.2171003451953766,CENTER,0.0,0.9510090536127647,0.016107914393619367,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:02.055774,0.43921875556296586,0.0004303204600136245,0.0,False,0,0.0,False,0.0,2.8719476715585017,12.344739711017496,0.9748587704895328,CENTER,0.0,0.9532362805886242,0.012773256554884168,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:02.166139,0.4360138694271162,0.0018118025626036296,0.0,False,0,0.0,False,0.0,2.4668208974489403,10.676654894433625,0.8625896367140342,CENTER,0.0,0.9540927806712963,0.011049611798234105,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:02.273959,0.44292100806552787,0.0017218940047276552,0.0,False,0,0.0,False,0.0,2.3378604495511865,10.45656785087246,0.9379843823381862,CENTER,0.0,0.9496169057264109,0.010836521169633252,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:02.384353,0.443849553613405,0.0036654612053807784,0.0,False,0,0.0,False,0.0,1.8676416321400495,7.6220138158946895,0.9164026829159297,CENTER,0.0,0.9501109471450616,0.008285141010698827,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:02.489700,0.44307643284220055,0.0014816668305869993,0.0,False,0,0.0,False,0.0,2.1427357915808045,7.1440884646927145,0.6947979196728795,CENTER,0.0,0.9507687965029762,0.007987914288277992,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:02.601867,0.4412118778737205,0.0025890448789499983,0.0,False,0,0.0,False,0.0,3.217669472916185,7.885105387139447,0.5502115696768612,CENTER,0.0,0.9500198171571871,0.009436364603262798,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:02.710965,0.4552663721184157,0.0015623090430876712,0.0,False,0,0.0,False,0.0,3.8320606123390633,7.2783410214667015,0.41220335362174865,CENTER,0.0,0.9505241650132276,0.009457134241774696,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:02.847668,0.46093371960412566,0.0013050577732458932,0.0,False,0,0.0,False,0.0,4.054761646602287,10.742191093525378,0.660404851167101,CENTER,0.0,0.9506309010554453,0.012448157717264544,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:02.974834,0.46725047747448856,0.0004957499328571809,0.0,False,0,0.0,False,0.0,3.20909149871639,10.684297671691894,0.40938671594233256,CENTER,0.0,0.9528832265487213,0.011336941002366124,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:03.098229,0.4398930129766062,0.001378071789961914,0.0,False,0,0.0,False,0.0,4.33562191685013,11.440432715214854,0.16421773034204534,CENTER,0.0,0.9551013241291887,0.012748698034701087,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:03.202489,0.4582241687740193,0.0016714841496982655,0.0,False,0,0.0,False,0.0,3.435076829541316,12.014501885054756,0.1756659827122462,CENTER,0.0,0.9553760023974868,0.012301773124799832,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:03.306768,0.4404436569485565,0.0020609619444394794,0.0,False,0,0.0,False,0.0,2.9189947914880463,14.651795987937192,-0.04774619339372066,CENTER,0.0,0.9535619991457231,0.013601937598279396,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:03.410526,0.4673389622743497,0.0025179157918357622,0.0,False,0,0.0,False,0.0,3.146467770583115,15.069878626299385,-0.11574301618958316,CENTER,0.0,0.9571225511877204,0.01419553582504604,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:03.518769,0.4473548333270666,0.0040816184644528256,0.0,False,0,0.0,False,0.0,2.6261257327675764,17.845629939432854,-0.5126765125522184,CENTER,0.0,0.9543650521522267,0.016104312572996524,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:03.629256,0.4475962294068817,0.003830307843541889,0.0,False,0,0.0,False,0.0,2.1715557512361556,17.80679899171838,-0.7574389753410742,CENTER,0.0,0.9543376815338405,0.01587143661829046,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
2026-08-21T01:37:03.747422,0.460641444149532,0.009451825361060642,0.0,False,0,0.0,False,0.0,2.8466652683382847,16.753263652632796,-0.6664731814691436,CENTER,0.0,0.9546918833360891,0.015670649307292422,NORMAL,STABLE,NORMAL,NO_ACTION,False,0.0
